Order Date,Region,total_sales,total_profit,total_quantity
2014-01-31,Central,506.358,20.923499999999997,11
2014-01-31,East,199.004,-21.605800000000002,12
2014-01-31,South,4378.728,1130.2567999999999,32
2014-01-31,West,1158.435,-324.10799999999995,15
2014-02-28,Central,439.31,64.0797,13
2014-02-28,South,1256.22,75.3732,6
2014-02-28,West,144.12800000000001,-18.761200000000002,4
2014-03-31,Central,3639.29,-305.2842,35
2014-03-31,East,4273.374,-1399.4013,32
2014-03-31,South,2740.5600000000004,414.5204,31
2014-03-31,West,3920.732,161.5101,33
2014-04-30,Central,1468.218,-243.38649999999998,11
2014-04-30,East,929.4140000000001,-141.13569999999999,14
2014-04-30,South,2016.104,448.3016,16
2014-04-30,West,3531.1009999999997,490.6007,40
2014-05-31,Central,2304.382,-401.3119,34
2014-05-31,East,2433.143,-67.8329,28
2014-05-31,South,310.88,23.316,2
2014-05-31,West,1864.382,95.9512,33
2014-06-30,Central,4284.0466,325.2257,38
2014-06-30,East,3672.689,-367.74879999999996,23
2014-06-30,South,1823.8419999999999,301.6862,18
2014-06-30,West,3425.548,337.1522,43
2014-07-31,Central,2185.8959999999997,-273.114,18
2014-07-31,East,1386.67,239.0158,20
2014-07-31,South,456.214,61.9312,16
2014-07-31,West,6792.271,346.41369999999995,60
2014-08-31,Central,964.482,58.544,10
2014-08-31,East,2010.402,77.61259999999999,17
2014-08-31,South,2744.7625,524.4055000000001,40
2014-08-31,West,1600.7,2.909600000000017,40
2014-09-30,Central,6189.8278,-253.4921,59
2014-09-30,East,10015.199,1164.5895,84
2014-09-30,South,524.6,75.31569999999999,14
2014-09-30,West,7086.854,872.1845,51
2014-10-31,Central,295.367,-90.7635,8
2014-10-31,East,6725.66,-117.20319999999998,49
2014-10-31,South,2225.3540000000003,199.08800000000002,28
2014-10-31,West,3057.866,258.0432,45
2014-11-30,Central,5189.9002,-239.7412,56
2014-11-30,East,8322.296,-57.44469999999996,81
2014-11-30,South,2014.038,-217.44039999999998,24
2014-11-30,West,6038.6385,216.7305,67
2014-12-31,Central,5442.586,233.0964000000001,66
2014-12-31,East,7264.888,191.49640000000005,90
2014-12-31,South,6476.7,963.8252,46
2014-12-31,West,11461.7925,623.4018,110
2015-01-31,Central,1962.2236,-754.7786,24
2015-01-31,East,1652.54,-672.2236,11
2015-01-31,South,4489.8640000000005,-1793.1132,27
2015-01-31,West,3635.3140000000003,205.91539999999998,26
2015-02-28,Central,69.184,-19.512,4
2015-02-28,East,2137.542,335.712,21
2015-02-28,South,551.264,15.566400000000002,10
2015-02-28,West,376.38399999999996,63.1284,10
2015-03-31,Central,4219.08,80.25359999999998,40
2015-03-31,East,516.547,51.3817,11
2015-03-31,South,1204.208,136.5803,12
2015-03-31,West,6559.948,1186.8417,48
2015-04-30,Central,1723.7830000000001,-203.6054,20
2015-04-30,East,2476.044,92.42269999999999,28
2015-04-30,South,3959.7195,465.10040000000004,43
2015-04-30,West,2316.152,-15.26750000000002,16
2015-05-31,Central,3920.219,486.2481,48
2015-05-31,East,1475.578,-48.71099999999999,34
2015-05-31,South,226.688,34.6912,7
2015-05-31,West,3752.4655,428.3564,37
2015-06-30,Central,1069.181,-571.7475,18
2015-06-30,East,2273.212,-183.0103,28
2015-06-30,South,2439.296,45.89170000000001,30
2015-06-30,West,1932.49,296.20640000000003,36
2015-07-31,Central,2636.159,-245.95589999999999,33
2015-07-31,East,5270.522,234.64139999999998,66
2015-07-31,South,852.116,103.7154,25
2015-07-31,West,4915.623,-417.49469999999997,38
2015-08-31,Central,2956.9992,-61.245599999999996,34
2015-08-31,East,2036.5439999999999,-434.7265,33
2015-08-31,South,46.152,12.1149,3
2015-08-31,West,4598.897,-3.61369999999998,42
2015-09-30,Central,3573.406,781.1246,39
2015-09-30,East,12308.457999999999,-1340.5065000000002,50
2015-09-30,South,4553.21,1156.2638,44
2015-09-30,West,5837.9490000000005,753.2366,72
2015-10-31,Central,3412.057,-544.9026,26
2015-10-31,East,2126.692,211.9552,17
2015-10-31,South,1695.6675,-239.99290000000002,23
2015-10-31,West,4792.207,-32.575999999999986,74
2015-11-30,Central,6187.756,619.9781,75
2015-11-30,East,15101.173999999999,1924.9011,109
2015-11-30,South,3139.5175,100.5546,41
2015-11-30,West,6452.385,346.5902,85
2015-12-31,Central,3861.9991999999997,203.10590000000002,50
2015-12-31,East,6442.579,-219.2494,67
2015-12-31,South,946.1120000000001,171.2338,27
2015-12-31,West,11835.128999999999,273.7238,113
2016-01-31,Central,3807.906,208.14870000000002,19
2016-01-31,East,1108.1889999999999,8.401700000000012,27
2016-01-31,South,781.184,-31.811200000000003,20
2016-01-31,West,1925.4640000000002,119.2215,35
2016-02-29,Central,394.434,-87.053,11
2016-02-29,East,1364.807,144.03640000000001,28
2016-02-29,South,1594.214,309.129,24
2016-02-29,West,572.096,10.922799999999999,6
2016-03-31,Central,5019.5109999999995,-522.4796,49
2016-03-31,East,4515.019,-139.0219,67
2016-03-31,South,643.652,31.598099999999995,24
2016-03-31,West,2622.91,74.6354,22
2016-04-30,Central,2233.828,202.2254,29
2016-04-30,East,3097.364,449.6786,24
2016-04-30,South,963.524,219.60060000000001,30
2016-04-30,West,6917.374,-506.67120000000006,63
2016-05-31,Central,4610.925,438.5692,36
2016-05-31,East,1606.324,315.5893,55
2016-05-31,South,3982.04,444.24559999999997,47
2016-05-31,West,4920.546,626.0698,43
2016-06-30,Central,2419.7830000000004,-460.6923,40
2016-06-30,East,2762.682,-273.9606,33
2016-06-30,South,1266.86,291.3778,7
2016-06-30,West,6621.247,337.0086,48
2016-07-31,Central,1950.762,-279.22299999999996,40
2016-07-31,East,1622.704,74.7364,22
2016-07-31,South,3677.04,646.0774,26
2016-07-31,West,5818.013,597.3165,71
2016-08-31,Central,1908.3927999999999,24.420399999999997,24
2016-08-31,East,3199.849,-723.1315999999999,35
2016-08-31,South,1083.9285,-145.9031,21
2016-08-31,West,6291.062,350.46860000000004,35
2016-09-30,Central,8933.4534,-865.0872,90
2016-09-30,East,6028.317,640.6925,79
2016-09-30,South,4581.106,513.0952,28
2016-09-30,West,7720.0045,413.902,87
2016-10-31,Central,825.774,-110.97699999999998,48
2016-10-31,East,5347.6810000000005,176.231,55
2016-10-31,South,828.696,182.7558,24
2016-10-31,West,4870.426,-392.6698,60
2016-11-30,Central,8186.6948,-181.85320000000002,83
2016-11-30,East,6612.935,6.311800000000009,85
2016-11-30,South,5835.253,29.479499999999952,61
2016-11-30,West,11148.746,965.8706999999999,89
2016-12-31,Central,10481.718,1380.4944,87
2016-12-31,East,9121.301,733.5491,82
2016-12-31,South,2683.944,656.7716,37
2016-12-31,West,14391.751999999999,57.85640000000002,137
2017-01-31,Central,2230.009,-256.17719999999997,35
2017-01-31,East,1213.661,-30.2911,14
2017-01-31,South,481.856,-43.6488,8
2017-01-31,West,2038.506,290.6769,29
2017-02-28,Central,1204.4604,-327.37230000000005,11
2017-02-28,East,1773.896,-84.5436,15
2017-02-28,South,788.674,62.853199999999994,10
2017-02-28,West,3099.3070000000002,150.0206,35
2017-03-31,Central,7286.7988000000005,641.7256,47
2017-03-31,East,1579.212,146.5061,29
2017-03-31,South,353.1,84.04,7
2017-03-31,West,1674.334,128.5815,40
2017-04-30,Central,1179.1316,30.997100000000003,20
2017-04-30,East,2745.156,225.7766,40
2017-04-30,South,2846.9925000000003,-320.52570000000003,56
2017-04-30,West,2294.678,266.2144,59
2017-05-31,Central,4559.9662,398.5394,43
2017-05-31,East,2419.448,-71.5198,51
2017-05-31,South,7056.576,37.14339999999999,37
2017-05-31,West,2921.568,-437.0459,53
2017-06-30,Central,5340.7652,109.19400000000002,47
2017-06-30,East,4832.552,10.893900000000002,46
2017-06-30,South,2301.988,192.57399999999998,34
2017-06-30,West,6533.2815,592.3337,49
2017-07-31,Central,2301.744,-323.45259999999996,35
2017-07-31,East,2821.529,128.656,57
2017-07-31,South,2002.886,295.2547,28
2017-07-31,West,4686.863,224.1663,63
2017-08-31,Central,461.00800000000004,-79.4194,15
2017-08-31,East,8848.094,-544.115,40
2017-08-31,South,1485.9560000000001,304.05240000000003,17
2017-08-31,West,4646.816,641.721,55
2017-09-30,Central,5034.307,-553.4614,61
2017-09-30,East,10993.651,1420.5381,106
2017-09-30,South,1309.2,153.8498,18
2017-09-30,West,11691.047999999999,527.7572,117
2017-10-31,Central,3350.6982000000003,-721.5726000000001,58
2017-10-31,East,5788.802,167.25400000000002,71
2017-10-31,South,7142.368,-1510.1113,47
2017-10-31,West,5602.2,-462.4904,76
2017-11-30,Central,5068.496,-518.3203,66
2017-11-30,East,10882.994,263.4004,129
2017-11-30,South,6950.546,-119.17159999999996,54
2017-11-30,West,14154.679,780.1552,115
2017-12-31,Central,6504.8868,318.0389,63
2017-12-31,East,6954.866,547.5688,99
2017-12-31,South,5585.283,279.29390000000006,61
2017-12-31,West,12362.431,1.8532000000000366,171
