Order Date,treatment_sales,control_sales
2014-01-31,1158.435,5084.09
2014-02-28,144.128,1695.53
2014-03-31,3920.732,10653.224
2014-04-30,3531.101,4413.736
2014-05-31,1864.382,5048.405
2014-06-30,3425.548,9780.5776
2014-07-31,6792.271,4028.78
2014-08-31,1600.7,5719.6465
2014-09-30,7086.854,16729.6268
2014-10-31,3057.866,9246.381000000001
2014-11-30,6038.6385,15526.2342
2014-12-31,11461.7925,19184.174
2015-01-31,3635.314,8104.627600000001
2015-02-28,376.384,2757.9900000000002
2015-03-31,6559.948,5939.835
2015-04-30,2316.152,8159.5465
2015-05-31,3752.4655,5622.485
2015-06-30,1932.49,5781.689
2015-07-31,4915.623,8758.796999999999
2015-08-31,4598.897,5039.6952
2015-09-30,5837.9490000000005,20435.074
2015-10-31,4792.207,7234.416499999999
2015-11-30,6452.385,24428.447500000002
2015-12-31,11835.129,11250.6902
2016-01-31,1925.464,5697.279
2016-02-29,572.096,3353.455
2016-03-31,2622.91,10178.182
2016-04-30,6917.374,6294.716
2016-05-31,4920.546,10199.289
2016-06-30,6621.247,6449.325
2016-07-31,5818.013,7250.505999999999
2016-08-31,6291.062,6192.1703
2016-09-30,7720.0045,19542.8764
2016-10-31,4870.426,7002.151000000001
2016-11-30,11148.746,20634.8828
2016-12-31,14391.752,22286.963
2017-01-31,2038.506,3925.526
2017-02-28,3099.307,3767.0303999999996
2017-03-31,1674.334,9219.1108
2017-04-30,2294.678,6771.2801
2017-05-31,2921.568,14035.9902
2017-06-30,6533.2815,12475.305199999999
2017-07-31,4686.863,7126.159
2017-08-31,4646.816,10795.057999999999
2017-09-30,11691.048,17337.158
2017-10-31,5602.2,16281.8682
2017-11-30,14154.679,22902.036
2017-12-31,12362.431,19045.0358
